playlist_id,track_name,first_artist,date_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
7e5Hv4QxJby96974gfiWT1,7 rings,Ariana Grande,2020-04-21T01:32:05Z,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,audio_features,6ocbgoVGwYJhOv1GgI9NsF,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/tracks/6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF,178627,4
7e5Hv4QxJby96974gfiWT1,Fireworks,First Aid Kit,2020-04-21T01:32:20Z,0.502,0.483,8,-7.173,1,0.0247,0.597,1.37e-06,0.108,0.243,92.579,audio_features,3qJImzh896FdKl5mJfpFaC,spotify:track:3qJImzh896FdKl5mJfpFaC,https://api.spotify.com/v1/tracks/3qJImzh896FdKl5mJfpFaC,https://api.spotify.com/v1/audio-analysis/3qJImzh896FdKl5mJfpFaC,254547,3
7e5Hv4QxJby96974gfiWT1,Turning Up,ARASHI,2020-04-21T01:33:12Z,0.769,0.817,1,-5.409,1,0.103,0.0225,1.03e-06,0.244,0.896,118.021,audio_features,4zdQmfTLWgGd5mAX4MUIaX,spotify:track:4zdQmfTLWgGd5mAX4MUIaX,https://api.spotify.com/v1/tracks/4zdQmfTLWgGd5mAX4MUIaX,https://api.spotify.com/v1/audio-analysis/4zdQmfTLWgGd5mAX4MUIaX,182633,4
7e5Hv4QxJby96974gfiWT1,ON,BTS,2020-04-21T01:33:23Z,0.583,0.817,9,-5.146,0,0.0987,0.118,0,0.338,0.438,105.936,audio_features,2QyuXBcV1LJ2rq01KhreMF,spotify:track:2QyuXBcV1LJ2rq01KhreMF,https://api.spotify.com/v1/tracks/2QyuXBcV1LJ2rq01KhreMF,https://api.spotify.com/v1/audio-analysis/2QyuXBcV1LJ2rq01KhreMF,246381,4
7e5Hv4QxJby96974gfiWT1,One Love,ARASHI,2020-04-21T01:34:00Z,0.552,0.938,10,-3.179,1,0.0468,0.188,0,0.405,0.699,102.976,audio_features,3r6Am8NvUDbuS2Yqv76ivi,spotify:track:3r6Am8NvUDbuS2Yqv76ivi,https://api.spotify.com/v1/tracks/3r6Am8NvUDbuS2Yqv76ivi,https://api.spotify.com/v1/audio-analysis/3r6Am8NvUDbuS2Yqv76ivi,285459,4
7e5Hv4QxJby96974gfiWT1,Love So Sweet,ARASHI,2020-04-21T01:34:00Z,0.584,0.849,0,-3.983,1,0.0403,0.1,0,0.304,0.707,139.032,audio_features,0cdyZ4VMs900wQLHRIyy97,spotify:track:0cdyZ4VMs900wQLHRIyy97,https://api.spotify.com/v1/tracks/0cdyZ4VMs900wQLHRIyy97,https://api.spotify.com/v1/audio-analysis/0cdyZ4VMs900wQLHRIyy97,289846,4
7e5Hv4QxJby96974gfiWT1,Jailhouse Rock,Elvis Presley,2020-03-16T21:29:55Z,0.647,0.582,10,-9.538,0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,audio_features,4gphxUgq0JSFv2BCLhNDiE,spotify:track:4gphxUgq0JSFv2BCLhNDiE,https://api.spotify.com/v1/tracks/4gphxUgq0JSFv2BCLhNDiE,https://api.spotify.com/v1/audio-analysis/4gphxUgq0JSFv2BCLhNDiE,146480,4
7e5Hv4QxJby96974gfiWT1,Dancing On The Ceiling,Lionel Richie,2020-03-16T21:29:55Z,0.698,0.774,0,-8.642,1,0.048,0.12,2.26e-06,0.409,0.731,133.197,audio_features,1AwJGxWNl5n8O2CSlvPKYL,spotify:track:1AwJGxWNl5n8O2CSlvPKYL,https://api.spotify.com/v1/tracks/1AwJGxWNl5n8O2CSlvPKYL,https://api.spotify.com/v1/audio-analysis/1AwJGxWNl5n8O2CSlvPKYL,270002,4
7e5Hv4QxJby96974gfiWT1,What's Love Got to Do with It,Tina Turner,2020-03-16T21:29:55Z,0.851,0.406,1,-11.631,1,0.0661,0.219,6.41e-06,0.0853,0.792,97.84,audio_features,6FcQD1qOpqV8NdhY45sKyI,spotify:track:6FcQD1qOpqV8NdhY45sKyI,https://api.spotify.com/v1/tracks/6FcQD1qOpqV8NdhY45sKyI,https://api.spotify.com/v1/audio-analysis/6FcQD1qOpqV8NdhY45sKyI,226880,4
7e5Hv4QxJby96974gfiWT1,Can't Help Falling in Love,Elvis Presley,2020-03-16T21:29:55Z,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,audio_features,44AyOl4qVkzS48vBsbNXaC,spotify:track:44AyOl4qVkzS48vBsbNXaC,https://api.spotify.com/v1/tracks/44AyOl4qVkzS48vBsbNXaC,https://api.spotify.com/v1/audio-analysis/44AyOl4qVkzS48vBsbNXaC,182360,3
7e5Hv4QxJby96974gfiWT1,Cecilia,Simon & Garfunkel,2020-03-16T21:29:55Z,0.755,0.876,0,-8.867,1,0.0362,0.357,5.17e-06,0.22,0.954,102.762,audio_features,6QhXQOpyYvbpdbyjgAqKdY,spotify:track:6QhXQOpyYvbpdbyjgAqKdY,https://api.spotify.com/v1/tracks/6QhXQOpyYvbpdbyjgAqKdY,https://api.spotify.com/v1/audio-analysis/6QhXQOpyYvbpdbyjgAqKdY,174827,4
7e5Hv4QxJby96974gfiWT1,Faith - Remastered,George Michael,2020-03-16T21:30:05Z,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,audio_features,0HEmnAUT8PHznIAAmVXqFJ,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/tracks/0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/audio-analysis/0HEmnAUT8PHznIAAmVXqFJ,193200,4
7e5Hv4QxJby96974gfiWT1,All Night Long (All Night) - Single Version,Lionel Richie,2020-03-16T21:30:27Z,0.741,0.576,1,-12.044,1,0.0487,0.134,0.00795,0.0502,0.764,108.787,audio_features,5a9BgulCg84pm4kgwGGArI,spotify:track:5a9BgulCg84pm4kgwGGArI,https://api.spotify.com/v1/tracks/5a9BgulCg84pm4kgwGGArI,https://api.spotify.com/v1/audio-analysis/5a9BgulCg84pm4kgwGGArI,260427,4
7e5Hv4QxJby96974gfiWT1,Karma Chameleon,Culture Club,2020-03-16T21:30:36Z,0.668,0.473,10,-15.402,1,0.0336,0.231,0,0.115,0.962,91.976,audio_features,4NH4xiPQ7TqNGqj6pZV4ki,spotify:track:4NH4xiPQ7TqNGqj6pZV4ki,https://api.spotify.com/v1/tracks/4NH4xiPQ7TqNGqj6pZV4ki,https://api.spotify.com/v1/audio-analysis/4NH4xiPQ7TqNGqj6pZV4ki,242200,4
7e5Hv4QxJby96974gfiWT1,Oh! Carol,Neil Sedaka,2020-03-16T21:31:18Z,0.579,0.618,11,-13.002,1,0.0401,0.756,1e-05,0.362,0.816,132.685,audio_features,1yWxDvpM1zZoT355bEjU8G,spotify:track:1yWxDvpM1zZoT355bEjU8G,https://api.spotify.com/v1/tracks/1yWxDvpM1zZoT355bEjU8G,https://api.spotify.com/v1/audio-analysis/1yWxDvpM1zZoT355bEjU8G,136200,4
7e5Hv4QxJby96974gfiWT1,Ain't No Sunshine,Bill Withers,2020-03-16T21:31:32Z,0.479,0.416,4,-11.451,0,0.124,0.457,1.72e-05,0.118,0.514,79.593,audio_features,1k1Bqnv2R0uJXQN4u6LKYt,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/tracks/1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/audio-analysis/1k1Bqnv2R0uJXQN4u6LKYt,125093,4
7e5Hv4QxJby96974gfiWT1,You Make My Dreams,Daryl Hall & John Oates,2020-03-16T21:31:39Z,0.751,0.501,5,-12.151,1,0.0552,0.234,0.112,0.0467,0.902,167.058,audio_features,4o6BgsqLIBViaGVbx5rbRk,spotify:track:4o6BgsqLIBViaGVbx5rbRk,https://api.spotify.com/v1/tracks/4o6BgsqLIBViaGVbx5rbRk,https://api.spotify.com/v1/audio-analysis/4o6BgsqLIBViaGVbx5rbRk,190627,4
7e5Hv4QxJby96974gfiWT1,Champion Of The World - Live at NPR's Tiny Desk,Coldplay,2020-03-16T21:32:54Z,0.273,0.426,7,-9.75,1,0.0389,0.932,0.000447,0.682,0.368,78.15,audio_features,46mtcgDcwjjcherBLHMWH3,spotify:track:46mtcgDcwjjcherBLHMWH3,https://api.spotify.com/v1/tracks/46mtcgDcwjjcherBLHMWH3,https://api.spotify.com/v1/audio-analysis/46mtcgDcwjjcherBLHMWH3,216333,5
7e5Hv4QxJby96974gfiWT1,Everglow - Live from Spotify London,Coldplay,2020-03-16T21:33:30Z,0.536,0.486,1,-9.431,0,0.037,0.304,0.000479,0.945,0.125,72.727,audio_features,6U8VHaQxzECez4TSt0nmiP,spotify:track:6U8VHaQxzECez4TSt0nmiP,https://api.spotify.com/v1/tracks/6U8VHaQxzECez4TSt0nmiP,https://api.spotify.com/v1/audio-analysis/6U8VHaQxzECez4TSt0nmiP,255853,4
7e5Hv4QxJby96974gfiWT1,Charlie Brown - Live,Coldplay,2020-03-16T21:33:53Z,0.35,0.863,10,-6.628,1,0.0623,0.0102,0.0201,0.445,0.138,137.92,audio_features,1u0LrLPnIfVeHOzFfye3Lf,spotify:track:1u0LrLPnIfVeHOzFfye3Lf,https://api.spotify.com/v1/tracks/1u0LrLPnIfVeHOzFfye3Lf,https://api.spotify.com/v1/audio-analysis/1u0LrLPnIfVeHOzFfye3Lf,300747,4
7e5Hv4QxJby96974gfiWT1,Life in Technicolor ii,Coldplay,2020-03-16T21:34:15Z,0.473,0.91,9,-7.06,1,0.0391,0.00159,5.29e-05,0.248,0.293,131.052,audio_features,0fHQWC2qlb7gDP8Hb9JieN,spotify:track:0fHQWC2qlb7gDP8Hb9JieN,https://api.spotify.com/v1/tracks/0fHQWC2qlb7gDP8Hb9JieN,https://api.spotify.com/v1/audio-analysis/0fHQWC2qlb7gDP8Hb9JieN,245100,4
7e5Hv4QxJby96974gfiWT1,Postcards from Far Away,Coldplay,2020-03-16T21:34:15Z,0.46,0.164,10,-19.387,1,0.048,0.99,0.953,0.146,0.189,126.704,audio_features,3KdUdP8JusiGrwcxu8pZre,spotify:track:3KdUdP8JusiGrwcxu8pZre,https://api.spotify.com/v1/tracks/3KdUdP8JusiGrwcxu8pZre,https://api.spotify.com/v1/audio-analysis/3KdUdP8JusiGrwcxu8pZre,48128,4
7e5Hv4QxJby96974gfiWT1,Houseplants,Squid,2020-03-16T21:34:28Z,0.37,0.968,2,-4.84,1,0.106,0.00604,2.82e-05,0.162,0.447,165.52,audio_features,3Q1Q4dftyBYbcCa0YFIhUD,spotify:track:3Q1Q4dftyBYbcCa0YFIhUD,https://api.spotify.com/v1/tracks/3Q1Q4dftyBYbcCa0YFIhUD,https://api.spotify.com/v1/audio-analysis/3Q1Q4dftyBYbcCa0YFIhUD,258130,4
7e5Hv4QxJby96974gfiWT1,Narcissus,Lazarus Kane,2020-03-16T21:34:39Z,0.596,0.874,0,-5.184,1,0.0319,0.0183,0.214,0.0901,0.914,125.655,audio_features,0pTW6ZuWT26eu9nRNos6Fx,spotify:track:0pTW6ZuWT26eu9nRNos6Fx,https://api.spotify.com/v1/tracks/0pTW6ZuWT26eu9nRNos6Fx,https://api.spotify.com/v1/audio-analysis/0pTW6ZuWT26eu9nRNos6Fx,449081,4
7e5Hv4QxJby96974gfiWT1,Divine Intervention,PVA,2020-03-16T21:34:41Z,0.627,0.84,7,-6.257,1,0.0353,0.000689,0.0842,0.0539,0.335,119.961,audio_features,0Y8GlWktCJbWu52QZ8r5Xd,spotify:track:0Y8GlWktCJbWu52QZ8r5Xd,https://api.spotify.com/v1/tracks/0Y8GlWktCJbWu52QZ8r5Xd,https://api.spotify.com/v1/audio-analysis/0Y8GlWktCJbWu52QZ8r5Xd,226099,4
7e5Hv4QxJby96974gfiWT1,Concept,Treeboy & Arc,2020-03-16T21:34:49Z,0.362,0.913,9,-4.753,1,0.0733,0.000206,0.00801,0.329,0.311,89.859,audio_features,2NnTSyMSoVCUc7r8XzVpCf,spotify:track:2NnTSyMSoVCUc7r8XzVpCf,https://api.spotify.com/v1/tracks/2NnTSyMSoVCUc7r8XzVpCf,https://api.spotify.com/v1/audio-analysis/2NnTSyMSoVCUc7r8XzVpCf,167644,4
7e5Hv4QxJby96974gfiWT1,Gretel,(Sandy) Alex G,2020-03-16T21:34:55Z,0.449,0.875,8,-6.172,1,0.041,0.118,0.469,0.29,0.43,140.078,audio_features,36zqSzaPzQWZYDCNm1klgY,spotify:track:36zqSzaPzQWZYDCNm1klgY,https://api.spotify.com/v1/tracks/36zqSzaPzQWZYDCNm1klgY,https://api.spotify.com/v1/audio-analysis/36zqSzaPzQWZYDCNm1klgY,190218,4
7e5Hv4QxJby96974gfiWT1,Talking Heads,black midi,2020-03-16T21:34:57Z,0.522,0.824,2,-6.717,1,0.125,0.00107,0.00231,0.0786,0.819,99.18,audio_features,15KS1teMEOiDKW1z2D371D,spotify:track:15KS1teMEOiDKW1z2D371D,https://api.spotify.com/v1/tracks/15KS1teMEOiDKW1z2D371D,https://api.spotify.com/v1/audio-analysis/15KS1teMEOiDKW1z2D371D,184907,4
7e5Hv4QxJby96974gfiWT1,English Disease,Hotel Lux,2020-03-16T21:34:59Z,0.334,0.911,9,-4.511,1,0.0595,0.0076,8.62e-06,0.36,0.745,129.81,audio_features,6FIC068WTsiNg2bD8QEcQm,spotify:track:6FIC068WTsiNg2bD8QEcQm,https://api.spotify.com/v1/tracks/6FIC068WTsiNg2bD8QEcQm,https://api.spotify.com/v1/audio-analysis/6FIC068WTsiNg2bD8QEcQm,180680,4
7e5Hv4QxJby96974gfiWT1,Tastes Good With The Money,Fat White Family,2020-03-16T21:35:03Z,0.242,0.707,0,-6.018,1,0.049,0.0179,0.12,0.12,0.201,156.048,audio_features,2PVIlhwBem76mLR9qentnl,spotify:track:2PVIlhwBem76mLR9qentnl,https://api.spotify.com/v1/tracks/2PVIlhwBem76mLR9qentnl,https://api.spotify.com/v1/audio-analysis/2PVIlhwBem76mLR9qentnl,342539,3
7e5Hv4QxJby96974gfiWT1,Sirens,Silverbacks,2020-03-16T21:35:08Z,0.471,0.581,7,-12.605,1,0.0718,0.0245,0.00751,0.0999,0.73,162.131,audio_features,186saDRvaE53HNLilDzuWH,spotify:track:186saDRvaE53HNLilDzuWH,https://api.spotify.com/v1/tracks/186saDRvaE53HNLilDzuWH,https://api.spotify.com/v1/audio-analysis/186saDRvaE53HNLilDzuWH,253800,4
7e5Hv4QxJby96974gfiWT1,Stimulus for Living,Drahla,2020-03-16T21:35:10Z,0.622,0.752,7,-6.771,1,0.0278,0.00236,0.739,0.0893,0.47,147.421,audio_features,7hDjuulTOOvSVhGtDEagu1,spotify:track:7hDjuulTOOvSVhGtDEagu1,https://api.spotify.com/v1/tracks/7hDjuulTOOvSVhGtDEagu1,https://api.spotify.com/v1/audio-analysis/7hDjuulTOOvSVhGtDEagu1,185080,4
7e5Hv4QxJby96974gfiWT1,Dancing Shoes,Walt Disco,2020-03-16T21:35:25Z,0.543,0.928,11,-7.119,0,0.0432,0.000775,0.0465,0.086,0.565,137.017,audio_features,2VsvXNMUWMUb5c72vWeD5J,spotify:track:2VsvXNMUWMUb5c72vWeD5J,https://api.spotify.com/v1/tracks/2VsvXNMUWMUb5c72vWeD5J,https://api.spotify.com/v1/audio-analysis/2VsvXNMUWMUb5c72vWeD5J,246131,4
7e5Hv4QxJby96974gfiWT1,Disco Peanuts,Warmduscher,2020-03-16T21:35:34Z,0.688,0.741,10,-6.96,0,0.0547,0.0149,0.0737,0.424,0.935,118.24,audio_features,2TdeNybDaE6PYfZXyYQwP0,spotify:track:2TdeNybDaE6PYfZXyYQwP0,https://api.spotify.com/v1/tracks/2TdeNybDaE6PYfZXyYQwP0,https://api.spotify.com/v1/audio-analysis/2TdeNybDaE6PYfZXyYQwP0,225447,4
7e5Hv4QxJby96974gfiWT1,Concrete,Shame,2020-03-16T21:35:36Z,0.446,0.902,2,-4.698,1,0.0423,0.00966,0.00301,0.135,0.203,92.496,audio_features,6X7H3JTAUGAL1rSwohnPBX,spotify:track:6X7H3JTAUGAL1rSwohnPBX,https://api.spotify.com/v1/tracks/6X7H3JTAUGAL1rSwohnPBX,https://api.spotify.com/v1/audio-analysis/6X7H3JTAUGAL1rSwohnPBX,214106,4
7e5Hv4QxJby96974gfiWT1,Bobbi's Second World,The Orielles,2020-03-16T21:35:37Z,0.567,0.763,1,-4.361,0,0.0579,0.15,0.00142,0.0704,0.777,111.079,audio_features,598xUgFcsMB7s71ltgpTVD,spotify:track:598xUgFcsMB7s71ltgpTVD,https://api.spotify.com/v1/tracks/598xUgFcsMB7s71ltgpTVD,https://api.spotify.com/v1/audio-analysis/598xUgFcsMB7s71ltgpTVD,202844,4
7e5Hv4QxJby96974gfiWT1,Cars in Space,Rolling Blackouts Coastal Fever,2020-03-16T21:36:37Z,0.488,0.933,1,-5.409,0,0.0363,0.000436,0.0127,0.114,0.803,94.994,audio_features,07eFWGEbJ7l8eKiW1SckRa,spotify:track:07eFWGEbJ7l8eKiW1SckRa,https://api.spotify.com/v1/tracks/07eFWGEbJ7l8eKiW1SckRa,https://api.spotify.com/v1/audio-analysis/07eFWGEbJ7l8eKiW1SckRa,298038,4
7e5Hv4QxJby96974gfiWT1,Now You're Moving,Drug Store Romeos,2020-03-16T21:36:45Z,0.43,0.677,1,-8.48,0,0.0391,0.757,0.135,0.114,0.103,95.904,audio_features,78t96HOEIl6AkTyzOh6k99,spotify:track:78t96HOEIl6AkTyzOh6k99,https://api.spotify.com/v1/tracks/78t96HOEIl6AkTyzOh6k99,https://api.spotify.com/v1/audio-analysis/78t96HOEIl6AkTyzOh6k99,157852,4
7e5Hv4QxJby96974gfiWT1,Ankle Deep (In a Warm Glass of Water),Talk Show,2020-03-16T21:36:48Z,0.506,0.904,5,-6.219,1,0.0804,0.00329,0.0978,0.17,0.467,134.935,audio_features,0HPTTMphUBXiQTMXFl2fOf,spotify:track:0HPTTMphUBXiQTMXFl2fOf,https://api.spotify.com/v1/tracks/0HPTTMphUBXiQTMXFl2fOf,https://api.spotify.com/v1/audio-analysis/0HPTTMphUBXiQTMXFl2fOf,155000,4
7e5Hv4QxJby96974gfiWT1,Initiative,Shopping,2020-03-16T21:36:54Z,0.671,0.692,7,-7.056,1,0.0321,0.0124,0.0325,0.354,0.744,96.056,audio_features,4G7ZcRTKbFIfXADYYPN5Ur,spotify:track:4G7ZcRTKbFIfXADYYPN5Ur,https://api.spotify.com/v1/tracks/4G7ZcRTKbFIfXADYYPN5Ur,https://api.spotify.com/v1/audio-analysis/4G7ZcRTKbFIfXADYYPN5Ur,168448,4
7e5Hv4QxJby96974gfiWT1,Your Light,The Big Moon,2020-03-16T21:37:01Z,0.595,0.714,7,-8.9,1,0.0277,0.00378,0.405,0.242,0.399,128.011,audio_features,1oA9hE3IxT8moluIvq9Uc8,spotify:track:1oA9hE3IxT8moluIvq9Uc8,https://api.spotify.com/v1/tracks/1oA9hE3IxT8moluIvq9Uc8,https://api.spotify.com/v1/audio-analysis/1oA9hE3IxT8moluIvq9Uc8,307076,4
7e5Hv4QxJby96974gfiWT1,Seven,Rainbow Kitten Surprise,2020-03-16T21:37:25Z,0.641,0.531,2,-7.243,1,0.157,0.0492,0,0.118,0.194,135.564,audio_features,465hVdgg75kPgRdpJfEFFT,spotify:track:465hVdgg75kPgRdpJfEFFT,https://api.spotify.com/v1/tracks/465hVdgg75kPgRdpJfEFFT,https://api.spotify.com/v1/audio-analysis/465hVdgg75kPgRdpJfEFFT,225413,4
7e5Hv4QxJby96974gfiWT1,You're Not Good Enough,Blood Orange,2020-03-16T21:37:36Z,0.74,0.798,0,-6.55,1,0.146,0.189,0.00128,0.305,0.571,119.964,audio_features,3UNPA9XgUNAStNazmC67yF,spotify:track:3UNPA9XgUNAStNazmC67yF,https://api.spotify.com/v1/tracks/3UNPA9XgUNAStNazmC67yF,https://api.spotify.com/v1/audio-analysis/3UNPA9XgUNAStNazmC67yF,261360,4
7e5Hv4QxJby96974gfiWT1,Morning Song,Babe Rainbow,2020-03-16T21:37:48Z,0.515,0.597,9,-9.699,1,0.0392,0.693,0.653,0.101,0.749,167.313,audio_features,02BHrZuoTz32hlaXRbbvge,spotify:track:02BHrZuoTz32hlaXRbbvge,https://api.spotify.com/v1/tracks/02BHrZuoTz32hlaXRbbvge,https://api.spotify.com/v1/audio-analysis/02BHrZuoTz32hlaXRbbvge,204467,4
7e5Hv4QxJby96974gfiWT1,This Innocent Fish,Sabrina Is Not In This Chat,2020-03-16T21:38:21Z,0.498,0.738,9,-8.319,1,0.0452,0.108,0.0385,0.0698,0.519,119.741,audio_features,61ROP4MfvNtL7yr8eRz4kx,spotify:track:61ROP4MfvNtL7yr8eRz4kx,https://api.spotify.com/v1/tracks/61ROP4MfvNtL7yr8eRz4kx,https://api.spotify.com/v1/audio-analysis/61ROP4MfvNtL7yr8eRz4kx,236151,4
