playlist_id,track_name,first_artist,date_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
7xUFHJ6xYAGYsyBGe56jLa,Brokenhearted,Karmin,2020-04-18T18:43:03Z,0.765,0.765,1,-2.732,0,0.0585,0.00765,3.82e-06,0.0527,0.886,120.001,audio_features,4urcG6Nfubqsuqy3juMjBi,spotify:track:4urcG6Nfubqsuqy3juMjBi,https://api.spotify.com/v1/tracks/4urcG6Nfubqsuqy3juMjBi,https://api.spotify.com/v1/audio-analysis/4urcG6Nfubqsuqy3juMjBi,227147,4
7xUFHJ6xYAGYsyBGe56jLa,Not Over You,Gavin DeGraw,2020-04-18T18:43:03Z,0.63,0.894,10,-4.592,1,0.0544,0.255,0,0.181,0.364,142.051,audio_features,6j7hih15xG2cdYwIJnQXsq,spotify:track:6j7hih15xG2cdYwIJnQXsq,https://api.spotify.com/v1/tracks/6j7hih15xG2cdYwIJnQXsq,https://api.spotify.com/v1/audio-analysis/6j7hih15xG2cdYwIJnQXsq,218520,4
7xUFHJ6xYAGYsyBGe56jLa,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,2020-04-18T18:43:03Z,0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,audio_features,0qOnSQQF0yzuPWsXrQ9paz,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,https://api.spotify.com/v1/tracks/0qOnSQQF0yzuPWsXrQ9paz,https://api.spotify.com/v1/audio-analysis/0qOnSQQF0yzuPWsXrQ9paz,210960,4
7xUFHJ6xYAGYsyBGe56jLa,"Back in Time - featured in ""Men In Black 3""",Pitbull,2020-04-18T18:43:03Z,0.731,0.915,0,-4.453,1,0.043,0.00191,1.16e-06,0.324,0.789,127.086,audio_features,2U2ONBrf1HJCDxQlynpD6J,spotify:track:2U2ONBrf1HJCDxQlynpD6J,https://api.spotify.com/v1/tracks/2U2ONBrf1HJCDxQlynpD6J,https://api.spotify.com/v1/audio-analysis/2U2ONBrf1HJCDxQlynpD6J,205680,4
7xUFHJ6xYAGYsyBGe56jLa,Work Out,J. Cole,2020-04-18T18:43:03Z,0.831,0.427,2,-6.903,1,0.106,0.0531,0,0.316,0.216,93.004,audio_features,6rbeWjEavBHvX2kr6lSogS,spotify:track:6rbeWjEavBHvX2kr6lSogS,https://api.spotify.com/v1/tracks/6rbeWjEavBHvX2kr6lSogS,https://api.spotify.com/v1/audio-analysis/6rbeWjEavBHvX2kr6lSogS,234773,4
7xUFHJ6xYAGYsyBGe56jLa,Rumour Has It,Adele,2020-04-18T18:43:03Z,0.618,0.753,7,-5.05,0,0.0451,0.637,0,0.0905,0.557,120.041,audio_features,76N7FdzCI9OsiUnzJVLY2m,spotify:track:76N7FdzCI9OsiUnzJVLY2m,https://api.spotify.com/v1/tracks/76N7FdzCI9OsiUnzJVLY2m,https://api.spotify.com/v1/audio-analysis/76N7FdzCI9OsiUnzJVLY2m,221427,4
7xUFHJ6xYAGYsyBGe56jLa,Let's Go (feat. Ne-Yo),Calvin Harris,2020-04-18T18:43:03Z,0.71,0.882,4,-2.932,0,0.0595,0.00777,0.00771,0.294,0.875,128.016,audio_features,4wkQmYpAaMe41Rc3sYZ7Vz,spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,https://api.spotify.com/v1/tracks/4wkQmYpAaMe41Rc3sYZ7Vz,https://api.spotify.com/v1/audio-analysis/4wkQmYpAaMe41Rc3sYZ7Vz,232800,4
7xUFHJ6xYAGYsyBGe56jLa,Good Girl,Carrie Underwood,2020-04-18T18:43:03Z,0.617,0.839,0,-2.849,0,0.0655,0.0286,0,0.19,0.741,128.91,audio_features,20DfkHC5grnKNJCzZQB6KC,spotify:track:20DfkHC5grnKNJCzZQB6KC,https://api.spotify.com/v1/tracks/20DfkHC5grnKNJCzZQB6KC,https://api.spotify.com/v1/audio-analysis/20DfkHC5grnKNJCzZQB6KC,205560,4
7xUFHJ6xYAGYsyBGe56jLa,Pontoon,Little Big Town,2020-04-18T18:43:03Z,0.721,0.819,9,-5.715,1,0.0269,0.413,0,0.196,0.867,96.02,audio_features,2Gy3XMLbBxACZ4tXdFRGr7,spotify:track:2Gy3XMLbBxACZ4tXdFRGr7,https://api.spotify.com/v1/tracks/2Gy3XMLbBxACZ4tXdFRGr7,https://api.spotify.com/v1/audio-analysis/2Gy3XMLbBxACZ4tXdFRGr7,212320,4
7xUFHJ6xYAGYsyBGe56jLa,Ho Hey,The Lumineers,2020-04-18T18:43:03Z,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,audio_features,0W4Kpfp1w2xkY3PrV714B7,spotify:track:0W4Kpfp1w2xkY3PrV714B7,https://api.spotify.com/v1/tracks/0W4Kpfp1w2xkY3PrV714B7,https://api.spotify.com/v1/audio-analysis/0W4Kpfp1w2xkY3PrV714B7,163133,4
7xUFHJ6xYAGYsyBGe56jLa,Paradise,Coldplay,2020-04-18T18:43:03Z,0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49e-05,0.0833,0.203,139.627,audio_features,6nek1Nin9q48AVZcWs9e9D,spotify:track:6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D,278719,4
7xUFHJ6xYAGYsyBGe56jLa,Blown Away,Carrie Underwood,2020-04-18T18:43:03Z,0.531,0.843,9,-2.569,0,0.0429,0.0909,0,0.0283,0.392,136.991,audio_features,0vFMQi8ZnOM2y8cuReZTZ2,spotify:track:0vFMQi8ZnOM2y8cuReZTZ2,https://api.spotify.com/v1/tracks/0vFMQi8ZnOM2y8cuReZTZ2,https://api.spotify.com/v1/audio-analysis/0vFMQi8ZnOM2y8cuReZTZ2,240133,4
7xUFHJ6xYAGYsyBGe56jLa,Rolling in the Deep,Adele,2020-04-18T18:43:03Z,0.729,0.756,8,-5.119,1,0.0294,0.131,0,0.0527,0.522,104.945,audio_features,1CkvWZme3pRgbzaxZnTl5X,spotify:track:1CkvWZme3pRgbzaxZnTl5X,https://api.spotify.com/v1/tracks/1CkvWZme3pRgbzaxZnTl5X,https://api.spotify.com/v1/audio-analysis/1CkvWZme3pRgbzaxZnTl5X,228293,4
7xUFHJ6xYAGYsyBGe56jLa,Climax,Usher,2020-04-18T18:43:03Z,0.647,0.478,8,-8.837,1,0.0782,0.547,2.69e-05,0.156,0.333,135.877,audio_features,2U5NrHirVZusBLQlohTbnZ,spotify:track:2U5NrHirVZusBLQlohTbnZ,https://api.spotify.com/v1/tracks/2U5NrHirVZusBLQlohTbnZ,https://api.spotify.com/v1/audio-analysis/2U5NrHirVZusBLQlohTbnZ,232907,4
7xUFHJ6xYAGYsyBGe56jLa,"Work Hard, Play Hard",Wiz Khalifa,2020-04-18T18:43:03Z,0.797,0.649,11,-4.627,1,0.0675,0.0522,1.86e-05,0.258,0.475,140.014,audio_features,5qUZwxppCoVl7TdRs9O6lL,spotify:track:5qUZwxppCoVl7TdRs9O6lL,https://api.spotify.com/v1/tracks/5qUZwxppCoVl7TdRs9O6lL,https://api.spotify.com/v1/audio-analysis/5qUZwxppCoVl7TdRs9O6lL,219013,4
7xUFHJ6xYAGYsyBGe56jLa,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,2020-04-18T18:43:03Z,0.658,0.677,5,-6.628,1,0.0393,0.248,0,0.368,0.248,124.91,audio_features,34T665jdl4CSbHZeYllgjA,spotify:track:34T665jdl4CSbHZeYllgjA,https://api.spotify.com/v1/tracks/34T665jdl4CSbHZeYllgjA,https://api.spotify.com/v1/audio-analysis/34T665jdl4CSbHZeYllgjA,251627,4
7xUFHJ6xYAGYsyBGe56jLa,Pound The Alarm,Nicki Minaj,2020-04-18T18:43:03Z,0.728,0.858,9,-3.686,1,0.0609,0.0403,4.26e-06,0.0241,0.591,125.054,audio_features,0LohatbcUXRauoeMlR1jnS,spotify:track:0LohatbcUXRauoeMlR1jnS,https://api.spotify.com/v1/tracks/0LohatbcUXRauoeMlR1jnS,https://api.spotify.com/v1/audio-analysis/0LohatbcUXRauoeMlR1jnS,205640,4
7xUFHJ6xYAGYsyBGe56jLa,Come Over,Kenny Chesney,2020-04-18T18:43:03Z,0.466,0.704,1,-7.169,1,0.0353,0.1,2.71e-05,0.0744,0.481,176.043,audio_features,6BCrbWBpb8d6KWmEqZ41tr,spotify:track:6BCrbWBpb8d6KWmEqZ41tr,https://api.spotify.com/v1/tracks/6BCrbWBpb8d6KWmEqZ41tr,https://api.spotify.com/v1/audio-analysis/6BCrbWBpb8d6KWmEqZ41tr,248427,4
7xUFHJ6xYAGYsyBGe56jLa,Heart Attack,Trey Songz,2020-04-18T18:43:03Z,0.605,0.842,8,-4.877,0,0.186,0.0697,0,0.538,0.515,149.887,audio_features,1p2u2c7jOrhz6z1TwQpJtK,spotify:track:1p2u2c7jOrhz6z1TwQpJtK,https://api.spotify.com/v1/tracks/1p2u2c7jOrhz6z1TwQpJtK,https://api.spotify.com/v1/audio-analysis/1p2u2c7jOrhz6z1TwQpJtK,233147,4
7xUFHJ6xYAGYsyBGe56jLa,Drank in My Cup,Kirko Bangz,2020-04-18T18:43:03Z,0.451,0.632,8,-7.98,0,0.297,0.0114,0,0.198,0.234,132.89,audio_features,3m8CQnnfJJp4eQMWWl3zay,spotify:track:3m8CQnnfJJp4eQMWWl3zay,https://api.spotify.com/v1/tracks/3m8CQnnfJJp4eQMWWl3zay,https://api.spotify.com/v1/audio-analysis/3m8CQnnfJJp4eQMWWl3zay,232160,4
7xUFHJ6xYAGYsyBGe56jLa,Birthday Cake,Rihanna,2020-04-18T18:43:03Z,0.702,0.826,3,-6.498,1,0.0529,0.32,0.000227,0.355,0.329,80.014,audio_features,1fZBH3FsiPnmarnLezb88G,spotify:track:1fZBH3FsiPnmarnLezb88G,https://api.spotify.com/v1/tracks/1fZBH3FsiPnmarnLezb88G,https://api.spotify.com/v1/audio-analysis/1fZBH3FsiPnmarnLezb88G,78200,4
7xUFHJ6xYAGYsyBGe56jLa,So Good,B.o.B,2020-04-18T18:43:03Z,0.66,0.9,7,-5.02,1,0.14,0.0403,0,0.219,0.591,85.51,audio_features,28GUjBGqZVcAV4PHSYzkj2,spotify:track:28GUjBGqZVcAV4PHSYzkj2,https://api.spotify.com/v1/tracks/28GUjBGqZVcAV4PHSYzkj2,https://api.spotify.com/v1/audio-analysis/28GUjBGqZVcAV4PHSYzkj2,213253,4
7xUFHJ6xYAGYsyBGe56jLa,50 Ways to Say Goodbye,Train,2020-04-18T18:43:03Z,0.591,0.935,6,-2.664,1,0.0478,0.000284,0.000278,0.142,0.736,140.043,audio_features,2NniAhAtkRACaMeYt48xlD,spotify:track:2NniAhAtkRACaMeYt48xlD,https://api.spotify.com/v1/tracks/2NniAhAtkRACaMeYt48xlD,https://api.spotify.com/v1/audio-analysis/2NniAhAtkRACaMeYt48xlD,247947,4
7xUFHJ6xYAGYsyBGe56jLa,Red Solo Cup,Toby Keith,2020-04-18T18:43:03Z,0.64,0.558,4,-6.636,1,0.0459,0.316,0,0.197,0.837,82.046,audio_features,6J1opxLcauuUU0ztQq3Mwv,spotify:track:6J1opxLcauuUU0ztQq3Mwv,https://api.spotify.com/v1/tracks/6J1opxLcauuUU0ztQq3Mwv,https://api.spotify.com/v1/audio-analysis/6J1opxLcauuUU0ztQq3Mwv,226013,4
7xUFHJ6xYAGYsyBGe56jLa,Love You Like A Love Song,Selena Gomez & The Scene,2020-04-18T18:43:03Z,0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,audio_features,0laYHRpNTS6i8FXdupHkJ4,spotify:track:0laYHRpNTS6i8FXdupHkJ4,https://api.spotify.com/v1/tracks/0laYHRpNTS6i8FXdupHkJ4,https://api.spotify.com/v1/audio-analysis/0laYHRpNTS6i8FXdupHkJ4,188453,4
7xUFHJ6xYAGYsyBGe56jLa,Turn Up the Music,Chris Brown,2020-04-18T18:43:03Z,0.594,0.841,1,-5.792,1,0.102,0.000238,2.22e-06,0.156,0.643,129.925,audio_features,3hFPJunq7YhBLwmbRnXMfT,spotify:track:3hFPJunq7YhBLwmbRnXMfT,https://api.spotify.com/v1/tracks/3hFPJunq7YhBLwmbRnXMfT,https://api.spotify.com/v1/audio-analysis/3hFPJunq7YhBLwmbRnXMfT,227973,4
7xUFHJ6xYAGYsyBGe56jLa,Die Young,Kesha,2020-04-18T18:43:03Z,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,audio_features,5jPyymL6gQyJNMMnMX1IMx,spotify:track:5jPyymL6gQyJNMMnMX1IMx,https://api.spotify.com/v1/tracks/5jPyymL6gQyJNMMnMX1IMx,https://api.spotify.com/v1/audio-analysis/5jPyymL6gQyJNMMnMX1IMx,211920,4
7xUFHJ6xYAGYsyBGe56jLa,5 O'Clock (feat. Lily Allen & Wiz Khalifa),T-Pain,2020-04-18T18:43:03Z,0.536,0.751,7,-5.601,0,0.255,0.0716,0,0.122,0.357,167.872,audio_features,6cqw6qtZltOPPDbKEk4WWf,spotify:track:6cqw6qtZltOPPDbKEk4WWf,https://api.spotify.com/v1/tracks/6cqw6qtZltOPPDbKEk4WWf,https://api.spotify.com/v1/audio-analysis/6cqw6qtZltOPPDbKEk4WWf,281213,4
7xUFHJ6xYAGYsyBGe56jLa,A Thousand Years,Christina Perri,2020-04-18T18:43:03Z,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,audio_features,6lanRgr6wXibZr8KgzXxBl,spotify:track:6lanRgr6wXibZr8KgzXxBl,https://api.spotify.com/v1/tracks/6lanRgr6wXibZr8KgzXxBl,https://api.spotify.com/v1/audio-analysis/6lanRgr6wXibZr8KgzXxBl,285120,3
7xUFHJ6xYAGYsyBGe56jLa,Take A Little Ride,Jason Aldean,2020-04-18T18:43:03Z,0.472,0.866,2,-3.771,1,0.0413,0.044,0,0.213,0.775,163.867,audio_features,2o5mwv7hvas1jdUg14Nihv,spotify:track:2o5mwv7hvas1jdUg14Nihv,https://api.spotify.com/v1/tracks/2o5mwv7hvas1jdUg14Nihv,https://api.spotify.com/v1/audio-analysis/2o5mwv7hvas1jdUg14Nihv,187613,4
7xUFHJ6xYAGYsyBGe56jLa,You Da One,Rihanna,2020-04-18T18:43:03Z,0.702,0.715,5,-5.377,0,0.0425,0.503,2.44e-05,0.126,0.863,127.05,audio_features,3Yt9lRtS5V4nbJnwcgFgvC,spotify:track:3Yt9lRtS5V4nbJnwcgFgvC,https://api.spotify.com/v1/tracks/3Yt9lRtS5V4nbJnwcgFgvC,https://api.spotify.com/v1/audio-analysis/3Yt9lRtS5V4nbJnwcgFgvC,200013,4
7xUFHJ6xYAGYsyBGe56jLa,We Run The Night,Havana Brown,2020-04-18T18:43:03Z,0.697,0.861,9,-4.389,0,0.144,0.00482,1.83e-06,0.41,0.703,127.023,audio_features,0mtPNQl5vePVwiI9Vykp7L,spotify:track:0mtPNQl5vePVwiI9Vykp7L,https://api.spotify.com/v1/tracks/0mtPNQl5vePVwiI9Vykp7L,https://api.spotify.com/v1/audio-analysis/0mtPNQl5vePVwiI9Vykp7L,228200,4
7xUFHJ6xYAGYsyBGe56jLa,It's Time,Imagine Dragons,2020-04-18T18:43:03Z,0.656,0.884,2,-4.748,1,0.0372,0.0162,0,0.145,0.86,105.009,audio_features,6BtmXhTJMM9sBTHeYYASGz,spotify:track:6BtmXhTJMM9sBTHeYYASGz,https://api.spotify.com/v1/tracks/6BtmXhTJMM9sBTHeYYASGz,https://api.spotify.com/v1/audio-analysis/6BtmXhTJMM9sBTHeYYASGz,237987,4
7xUFHJ6xYAGYsyBGe56jLa,Cashin' Out,Ca$h Out,2020-04-18T18:43:03Z,0.831,0.665,1,-3.627,0,0.0711,0.149,0,0.0636,0.663,129.989,audio_features,1POAx4NMLOBPVKZUSsBh92,spotify:track:1POAx4NMLOBPVKZUSsBh92,https://api.spotify.com/v1/tracks/1POAx4NMLOBPVKZUSsBh92,https://api.spotify.com/v1/audio-analysis/1POAx4NMLOBPVKZUSsBh92,238760,4
7xUFHJ6xYAGYsyBGe56jLa,I Don't Want This Night To End,Luke Bryan,2020-04-18T18:43:03Z,0.616,0.728,9,-4.02,0,0.0278,0.0275,0,0.228,0.375,111.934,audio_features,0cV4xwUA4ue2deqq4CZFko,spotify:track:0cV4xwUA4ue2deqq4CZFko,https://api.spotify.com/v1/tracks/0cV4xwUA4ue2deqq4CZFko,https://api.spotify.com/v1/audio-analysis/0cV4xwUA4ue2deqq4CZFko,219973,4
7xUFHJ6xYAGYsyBGe56jLa,Diamonds,Rihanna,2020-04-18T18:43:03Z,0.564,0.71,11,-4.92,0,0.0461,0.00125,0,0.109,0.393,91.972,audio_features,5VmkzMD9SUgWOGWKG7GVcg,spotify:track:5VmkzMD9SUgWOGWKG7GVcg,https://api.spotify.com/v1/tracks/5VmkzMD9SUgWOGWKG7GVcg,https://api.spotify.com/v1/audio-analysis/5VmkzMD9SUgWOGWKG7GVcg,225147,4
7xUFHJ6xYAGYsyBGe56jLa,Hard To Love,Lee Brice,2020-04-18T18:43:03Z,0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,audio_features,6E9V9TRlVOLjenGjHemzEH,spotify:track:6E9V9TRlVOLjenGjHemzEH,https://api.spotify.com/v1/tracks/6E9V9TRlVOLjenGjHemzEH,https://api.spotify.com/v1/audio-analysis/6E9V9TRlVOLjenGjHemzEH,224293,4
7xUFHJ6xYAGYsyBGe56jLa,Somethin' 'Bout A Truck,Kip Moore,2020-04-18T18:43:03Z,0.554,0.794,11,-5.417,1,0.035,0.0697,0,0.63,0.79,176.01,audio_features,6Ymvlzom4TQeoKqAWsZRD8,spotify:track:6Ymvlzom4TQeoKqAWsZRD8,https://api.spotify.com/v1/tracks/6Ymvlzom4TQeoKqAWsZRD8,https://api.spotify.com/v1/audio-analysis/6Ymvlzom4TQeoKqAWsZRD8,213827,4
7xUFHJ6xYAGYsyBGe56jLa,Adorn,Miguel,2020-04-18T18:43:03Z,0.625,0.576,11,-5.693,0,0.175,0.0543,4.07e-05,0.187,0.235,179.063,audio_features,25cUhiAod71TIQSNicOaW3,spotify:track:25cUhiAod71TIQSNicOaW3,https://api.spotify.com/v1/tracks/25cUhiAod71TIQSNicOaW3,https://api.spotify.com/v1/audio-analysis/25cUhiAod71TIQSNicOaW3,193147,4
7xUFHJ6xYAGYsyBGe56jLa,Fly Over States,Jason Aldean,2020-04-18T18:43:03Z,0.487,0.736,7,-3.269,1,0.0326,0.069,0,0.114,0.184,81.587,audio_features,17X2tSzibD9n9QRjdExcWT,spotify:track:17X2tSzibD9n9QRjdExcWT,https://api.spotify.com/v1/tracks/17X2tSzibD9n9QRjdExcWT,https://api.spotify.com/v1/audio-analysis/17X2tSzibD9n9QRjdExcWT,218200,4
7xUFHJ6xYAGYsyBGe56jLa,Even If It Breaks Your Heart,Eli Young Band,2020-04-18T18:43:03Z,0.495,0.527,0,-4.742,1,0.0351,0.000159,0.0163,0.1,0.574,208.067,audio_features,0Nu9WA8kEbBWEsay2s8Q0U,spotify:track:0Nu9WA8kEbBWEsay2s8Q0U,https://api.spotify.com/v1/tracks/0Nu9WA8kEbBWEsay2s8Q0U,https://api.spotify.com/v1/audio-analysis/0Nu9WA8kEbBWEsay2s8Q0U,220520,4
7xUFHJ6xYAGYsyBGe56jLa,BURN IT DOWN,Linkin Park,2020-04-18T18:43:03Z,0.585,0.972,9,-4.45,0,0.0534,0.0143,0,0.0707,0.585,110.006,audio_features,7oVEtyuv9NBmnytsCIsY5I,spotify:track:7oVEtyuv9NBmnytsCIsY5I,https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I,https://api.spotify.com/v1/audio-analysis/7oVEtyuv9NBmnytsCIsY5I,230253,4
1RvbpP2tjOnM3WUKXU79Ia,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,2020-04-18T18:42:46Z,0.781,0.526,6,-6.985,0,0.293,0.0619,0,0.0457,0.662,94.992,audio_features,4YMqbFcDIFiCBd02PzUBcM,spotify:track:4YMqbFcDIFiCBd02PzUBcM,https://api.spotify.com/v1/tracks/4YMqbFcDIFiCBd02PzUBcM,https://api.spotify.com/v1/audio-analysis/4YMqbFcDIFiCBd02PzUBcM,235613,4
1RvbpP2tjOnM3WUKXU79Ia,Blurred Lines,Robin Thicke,2020-04-18T18:42:46Z,0.853,0.599,7,-4.756,1,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,audio_features,0n4bITAu0Y0nigrz3MFJMb,spotify:track:0n4bITAu0Y0nigrz3MFJMb,https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,https://api.spotify.com/v1/audio-analysis/0n4bITAu0Y0nigrz3MFJMb,263827,4
1RvbpP2tjOnM3WUKXU79Ia,Radioactive,Imagine Dragons,2020-04-18T18:42:46Z,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,audio_features,4G8gkOterJn0Ywt6uhqbhp,spotify:track:4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,186813,4
1RvbpP2tjOnM3WUKXU79Ia,Harlem Shake,Baauer,2020-04-18T18:42:46Z,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.416,0.282,137.825,audio_features,01XFgRZfZI7oBagNf1Loml,spotify:track:01XFgRZfZI7oBagNf1Loml,https://api.spotify.com/v1/tracks/01XFgRZfZI7oBagNf1Loml,https://api.spotify.com/v1/audio-analysis/01XFgRZfZI7oBagNf1Loml,196664,4
1RvbpP2tjOnM3WUKXU79Ia,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,2020-04-18T18:42:46Z,0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,audio_features,3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/tracks/3bidbhpOYeV4knp8AIu8Xn,https://api.spotify.com/v1/audio-analysis/3bidbhpOYeV4knp8AIu8Xn,258343,4
1RvbpP2tjOnM3WUKXU79Ia,Mirrors - Radio Edit,Justin Timberlake,2020-04-18T18:42:46Z,0.578,0.6,8,-5.7,1,0.0455,0.144,0,0.426,0.646,76.999,audio_features,6ToFxXRBtl5TJFEyIoYK3f,spotify:track:6ToFxXRBtl5TJFEyIoYK3f,https://api.spotify.com/v1/tracks/6ToFxXRBtl5TJFEyIoYK3f,https://api.spotify.com/v1/audio-analysis/6ToFxXRBtl5TJFEyIoYK3f,277307,4
1RvbpP2tjOnM3WUKXU79Ia,Just Give Me a Reason (feat. Nate Ruess),P!nk,2020-04-18T18:42:46Z,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,audio_features,4VC5nFbYO4avKksJ9jN4pY,spotify:track:4VC5nFbYO4avKksJ9jN4pY,https://api.spotify.com/v1/tracks/4VC5nFbYO4avKksJ9jN4pY,https://api.spotify.com/v1/audio-analysis/4VC5nFbYO4avKksJ9jN4pY,242733,4
1RvbpP2tjOnM3WUKXU79Ia,When I Was Your Man,Bruno Mars,2020-04-18T18:42:46Z,0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,audio_features,0nJW01T7XtvILxQgC5J7Wh,spotify:track:0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,213827,4
1RvbpP2tjOnM3WUKXU79Ia,Cruise - Remix,Florida Georgia Line,2020-04-18T18:42:46Z,0.525,0.915,0,-4.351,0,0.0789,0.0156,0,0.66,0.623,149.042,audio_features,0jHSdjxn9LfzNL0WkDu93W,spotify:track:0jHSdjxn9LfzNL0WkDu93W,https://api.spotify.com/v1/tracks/0jHSdjxn9LfzNL0WkDu93W,https://api.spotify.com/v1/audio-analysis/0jHSdjxn9LfzNL0WkDu93W,208787,4
1RvbpP2tjOnM3WUKXU79Ia,Roar,Katy Perry,2020-04-18T18:42:46Z,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,audio_features,6F5c58TMEs1byxUstkzVeM,spotify:track:6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/tracks/6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM,223546,4
1RvbpP2tjOnM3WUKXU79Ia,Locked out of Heaven,Bruno Mars,2020-04-18T18:42:46Z,0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,audio_features,3w3y8KPTfNeOKPiqUTakBh,spotify:track:3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh,233478,4
1RvbpP2tjOnM3WUKXU79Ia,Ho Hey,The Lumineers,2020-04-18T18:42:46Z,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,audio_features,0W4Kpfp1w2xkY3PrV714B7,spotify:track:0W4Kpfp1w2xkY3PrV714B7,https://api.spotify.com/v1/tracks/0W4Kpfp1w2xkY3PrV714B7,https://api.spotify.com/v1/audio-analysis/0W4Kpfp1w2xkY3PrV714B7,163133,4
1RvbpP2tjOnM3WUKXU79Ia,Stay,Rihanna,2020-04-18T18:42:46Z,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,audio_features,1dEy9Pl81QopSxNsPxXQxv,spotify:track:1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/tracks/1dEy9Pl81QopSxNsPxXQxv,https://api.spotify.com/v1/audio-analysis/1dEy9Pl81QopSxNsPxXQxv,240707,4
1RvbpP2tjOnM3WUKXU79Ia,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,2020-04-18T18:42:46Z,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,audio_features,2Foc5Q5nqNiosCNqttzHof,spotify:track:2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,248413,4
1RvbpP2tjOnM3WUKXU79Ia,Royals,Lorde,2020-04-18T18:42:46Z,0.674,0.428,7,-9.504,1,0.122,0.121,0,0.132,0.337,84.878,audio_features,2dLLR6qlu5UJ5gk0dKz0h3,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,190185,4
1RvbpP2tjOnM3WUKXU79Ia,I Knew You Were Trouble.,Taylor Swift,2020-04-18T18:42:46Z,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0398,0.679,77.019,audio_features,72jCZdH0Lhg93z6Z4hBjgj,spotify:track:72jCZdH0Lhg93z6Z4hBjgj,https://api.spotify.com/v1/tracks/72jCZdH0Lhg93z6Z4hBjgj,https://api.spotify.com/v1/audio-analysis/72jCZdH0Lhg93z6Z4hBjgj,217973,4
