track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s
Starboy,The Weeknd,0.6809999999999999,0.594,7,-7.028,1,0.282,0.165,3.49e-06,0.134,0.535,186.054,230.453
Location,Khalid,0.799,0.436,1,-9.975,0,0.379,0.28300000000000003,0.000105,0.0968,0.311,80.028,217.566
Attention,Charlie Puth,0.774,0.626,3,-4.4319999999999995,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,211.475
There's Nothing Holdin' Me Back,Shawn Mendes,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.99600000000001,199.44
Bodak Yellow,Cardi B,0.929,0.723,11,-5.792000000000001,0,0.109,0.0672,0.0,0.34600000000000003,0.45799999999999996,125.022,223.962
Redbone,Childish Gambino,0.745,0.359,1,-10.429,1,0.11199999999999999,0.192,0.00628,0.138,0.55,160.123,326.933
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3000000000000001e-05,0.325,0.0862,117.973,245.2
It Ain't Me (with Selena Gomez),Kygo,0.64,0.5329999999999999,0,-6.596,1,0.0706,0.11900000000000001,0.0,0.0864,0.515,99.96799999999999,220.781
iSpy (feat. Lil Yachty),KYLE,0.746,0.653,7,-6.745,1,0.289,0.37799999999999995,0.0,0.22899999999999998,0.672,75.016,253.107
Issues,Julia Michaels,0.6829999999999999,0.42700000000000005,8,-6.827000000000001,1,0.0777,0.368,0.0,0.0604,0.426,113.634,176.347
Scars To Your Beautiful,Alessia Cara,0.573,0.7390000000000001,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,230.227
1-800-273-8255,Logic,0.627,0.5720000000000001,5,-7.7379999999999995,0,0.0373,0.568,1.52e-06,0.198,0.361,100.041,250.173
Slow Hands,Niall Horan,0.728,0.426,0,-6.69,1,0.0509,0.0142,0.0,0.0546,0.8440000000000001,85.90799999999999,188.174
Love On The Brain,Rihanna,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.0800000000000002e-05,0.0789,0.37799999999999995,172.00599999999997,224.0
I Feel It Coming,The Weeknd,0.769,0.813,0,-5.9,0,0.14300000000000002,0.429,0.0,0.0952,0.5670000000000001,92.985,269.187
Bounce Back,Big Sean,0.684,0.5489999999999999,9,-5.695,1,0.248,0.11,0.0,0.125,0.27699999999999997,81.441,222.36
Strip That Down,Liam Payne,0.8690000000000001,0.485,6,-5.595,1,0.0545,0.24600000000000002,0.0,0.0765,0.527,106.02799999999999,204.502
Fake Love,Drake,0.9279999999999999,0.48100000000000004,9,-9.35,0,0.287,0.105,0.0,0.17600000000000002,0.613,134.007,210.937
Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,0.775,0.617,7,-6.166,1,0.0701,0.341,0.0,0.0985,0.485,100.04799999999999,214.265
Look What You Made Me Do,Taylor Swift,0.773,0.68,9,-6.377999999999999,0,0.141,0.213,1.57e-05,0.122,0.49700000000000005,128.062,211.859
Castle on the Hill,Ed Sheeran,0.461,0.8340000000000001,2,-4.868,1,0.0989,0.0232,1.1400000000000001e-05,0.14,0.47100000000000003,135.007,261.154
Bad Things (with Camila Cabello),Machine Gun Kelly,0.6779999999999999,0.696,2,-4.79,1,0.133,0.20600000000000002,0.0,0.16399999999999998,0.254,137.822,239.293
Paris,The Chainsmokers,0.6459999999999999,0.644,2,-6.763,1,0.031,0.0243,0.0,0.0888,0.251,99.999,221.52
Side To Side,Ariana Grande,0.648,0.738,6,-5.882999999999999,0,0.247,0.0408,0.0,0.292,0.603,159.145,226.16
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,0.72,0.763,9,-4.0680000000000005,0,0.0523,0.406,0.0,0.18,0.742,101.965,251.088
Feel It Still,Portugal. The Man,0.78,0.7979999999999999,1,-5.151,0,0.0613,0.0406,6.31e-05,0.0733,0.7709999999999999,78.969,163.251
Let Me Love You,DJ Snake,0.47600000000000003,0.718,8,-5.309,1,0.0576,0.0784,1.0199999999999999e-05,0.122,0.142,199.864,205.947
Sorry Not Sorry,Demi Lovato,0.7040000000000001,0.633,11,-6.922999999999999,0,0.24100000000000002,0.0214,0.0,0.29,0.863,144.02100000000002,203.76
Bank Account,21 Savage,0.884,0.34600000000000003,8,-8.228,0,0.35100000000000003,0.0151,7.04e-06,0.0871,0.376,75.016,220.307
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,0.667,0.83,0,-5.715,1,0.0749,0.0123,0.0,0.191,0.701,113.03,236.002
Mi Gente (feat. Beyoncé),J Balvin,0.705,0.7140000000000001,11,-6.39,0,0.0792,0.0249,0.0,0.253,0.434,104.99600000000001,209.733
Thunder,Imagine Dragons,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,187.147
T-Shirt,Migos,0.865,0.687,10,-3.7439999999999998,0,0.217,0.242,0.0,0.158,0.486,139.023,242.407
Rake It Up,Yo Gotti,0.91,0.444,1,-8.126,0,0.344,0.022000000000000002,0.0,0.13699999999999998,0.53,149.953,276.333
Mercy,Shawn Mendes,0.561,0.674,4,-4.882,0,0.0818,0.11800000000000001,0.0,0.111,0.38299999999999995,148.127,208.733
Tunnel Vision,Kodak Black,0.49700000000000005,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.85299999999998,268.187
rockstar,Post Malone,0.5770000000000001,0.522,5,-6.593999999999999,0,0.0984,0.13,9.03e-05,0.142,0.11900000000000001,159.77200000000002,218.32
Heathens,Twenty One Pilots,0.732,0.396,4,-9.347999999999999,0,0.0286,0.0841,3.5799999999999996e-05,0.105,0.5479999999999999,90.024,195.92
Now Or Never,Halsey,0.6629999999999999,0.575,6,-4.907,0,0.0458,0.1,3.16e-06,0.133,0.45799999999999996,110.04,214.802
Caroline,Aminé,0.9520000000000001,0.318,10,-10.357000000000001,1,0.467,0.174,0.0,0.205,0.665,120.07700000000001,209.64
Rolex,Ayo & Teo,0.804,0.8859999999999999,1,-2.512,1,0.04,0.0837,0.0,0.266,0.789,144.946,238.587
DNA.,Kendrick Lamar,0.636,0.516,1,-6.694,1,0.37,0.00449,0.0,0.0948,0.444,139.953,185.947
Juju On That Beat (TZ Anthem),Zay Hilfigerrr,0.807,0.887,1,-3.892,1,0.275,0.00381,0.0,0.391,0.78,160.517,144.244
Swang,Rae Sremmurd,0.672,0.326,8,-9.36,1,0.0634,0.225,2.8699999999999996e-05,0.10099999999999999,0.154,140.00799999999998,208.12
Passionfruit,Drake,0.809,0.46299999999999997,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298.941
LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,0.6809999999999999,0.523,9,-8.963,0,0.0542,0.021,0.0,0.17800000000000002,0.473,110.81200000000001,227.36
Praying,Kesha,0.5760000000000001,0.39,10,-7.202000000000001,1,0.0297,0.491,0.0,0.111,0.319,73.433,230.267
goosebumps,Travis Scott,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,243.837
Cold (feat. Future),Maroon 5,0.6970000000000001,0.716,9,-6.287999999999999,0,0.113,0.11800000000000001,0.0,0.0424,0.506,99.905,234.308
Broccoli (feat. Lil Yachty),DRAM,0.8859999999999999,0.525,8,-7.39,1,0.131,0.23600000000000002,0.0,0.057,0.708,145.99,225.205
Slide (feat. Frank Ocean & Migos),Calvin Harris,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230.813
What Ifs (feat. Lauren Alaina),Kane Brown,0.612,0.799,10,-4.603,1,0.0275,0.00898,0.0,0.172,0.687,125.976,188.253
Chained To The Rhythm,Katy Perry,0.44799999999999995,0.8009999999999999,0,-5.3629999999999995,1,0.165,0.0733,0.0,0.146,0.462,189.798,237.734
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.01799999999999,223.413
All Time Low,Jon Bellion,0.617,0.5670000000000001,0,-4.188,1,0.0828,0.0584,0.0,0.0933,0.505,90.24600000000001,217.603
Hurricane,Luke Combs,0.46399999999999997,0.813,10,-6.185,1,0.0416,0.0153,0.0,0.254,0.516,75.975,222.533
Too Good At Goodbyes,Sam Smith,0.6809999999999999,0.37200000000000005,5,-8.237,1,0.0432,0.64,0.0,0.16899999999999998,0.47600000000000003,91.87299999999999,201.0
Young Dumb & Broke,Khalid,0.7979999999999999,0.539,1,-6.351,1,0.0421,0.19899999999999998,1.66e-05,0.165,0.39399999999999996,136.94899999999998,202.547
Magnolia,Playboi Carti,0.795,0.584,11,-7.322,0,0.29,0.0115,0.0,0.52,0.452,163.005,181.812
Love Galore (feat. Travis Scott),SZA,0.795,0.594,0,-6.2,1,0.0747,0.111,0.0,0.162,0.409,135.002,275.08
Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,0.8390000000000001,0.81,5,-5.274,0,0.0568,0.501,0.0,0.11699999999999999,0.8140000000000001,129.014,209.269
Starving,Hailee Steinfeld,0.7240000000000001,0.628,4,-4.218999999999999,1,0.0962,0.409,0.0,0.105,0.524,99.898,181.88
Both (feat. Drake),Gucci Mane,0.85,0.405,7,-7.5089999999999995,0,0.225,0.11900000000000001,0.000118,0.0707,0.344,139.976,190.312
What About Us,P!nk,0.386,0.594,1,-6.186,1,0.0565,0.0254,3.03e-06,0.0873,0.187,113.84299999999999,271.52
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,0.696,0.8170000000000001,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216.409
Slippery (feat. Gucci Mane),Migos,0.92,0.674,1,-5.662000000000001,0,0.264,0.307,0.0,0.10400000000000001,0.741,141.967,304.041
Sign of the Times,Harry Styles,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.97200000000001,340.707
Water Under The Bridge,Adele,0.59,0.833,5,-6.502999999999999,0,0.0615,0.0142,5.35e-06,0.105,0.537,94.963,240.439
Malibu,Miley Cyrus,0.573,0.7809999999999999,8,-6.406000000000001,1,0.0555,0.0767,2.64e-05,0.0813,0.34299999999999997,139.934,231.907
Down,Marian Hill,0.593,0.36200000000000004,0,-14.700999999999999,0,0.273,0.684,0.00294,0.125,0.0522,169.998,197.773
No Promises (feat. Demi Lovato),Cheat Codes,0.741,0.667,10,-5.445,1,0.134,0.0575,0.0,0.106,0.595,112.956,223.504
Treat You Better,Shawn Mendes,0.748,0.8190000000000001,10,-4.032,0,0.198,0.13,0.0,0.111,0.792,110.645,187.973
I Get the Bag (feat. Migos),Gucci Mane,0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.94799999999998,233.087
Small Town Boy,Dustin Lynch,0.5539999999999999,0.743,9,-6.016,1,0.0287,0.0251,0.0,0.359,0.6729999999999999,72.997,205.733
"Everyday We Lit (feat. PnB Rock, Lil Yachty & Wiz Khalifa) - Remix",YFN Lucci,0.746,0.653,7,-4.691,1,0.0574,0.13,0.0,0.17,0.607,155.947,236.923
Havana,Camila Cabello,0.768,0.517,7,-4.323,0,0.0312,0.18600000000000003,3.8e-05,0.10400000000000001,0.418,104.992,216.897
What Lovers Do (feat. SZA),Maroon 5,0.795,0.615,5,-5.211,0,0.0671,0.0786,2.98e-06,0.0855,0.39299999999999996,110.009,199.849
do re mi (feat. Gucci Mane),blackbear,0.7390000000000001,0.6629999999999999,8,-6.331,1,0.0601,0.0058,0.0,0.212,0.196,112.025,233.705
Look At Me!,XXXTENTACION,0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,126.346
The Fighter,Keith Urban,0.6809999999999999,0.856,11,-5.166,0,0.0517,0.0224,0.0,0.188,0.755,132.011,184.04
